pedido_id,cliente_id,data_pedido,valor_total
1,50,12/31/2019,221.73
2,999,4/14/2024,288.1
3,71,3/4/2024,437.35
4,2,3/1/2024,356.13
5,15,1/13/2024,356.77
6,69,6/12/2024,387.9
7,99,2/17/2024,338.43
8,15,2/19/2024,182.08
9,21,7/8/2024,254.18
10,93,7/6/2024,444.13
11,34,1/29/2024,487.35
12,98,1/3/2024,130.39
13,14,5/17/2024,441.73
14,39,4/17/2024,428.75
15,65,5/16/2024,324.04
16,20,7/8/2024,218.26
17,21,6/4/2024,292.72
18,100,2/3/2024,465.1
19,1,2/6/2024,319.53
20,63,2/21/2024,58.76
21,47,3/3/2024,445.42
22,40,5/14/2024,157.75
23,31,5/15/2024,445.1
24,11,5/9/2024,88.54
25,63,7/17/2024,417.21
26,98,2/2/2024,289.72
27,17,5/20/2024,107.78
28,61,7/7/2024,476.08
29,22,3/29/2024,169.28
30,78,6/11/2024,240.41
31,28,1/6/2024,468.01
32,97,3/3/2024,378.47
33,26,4/14/2024,370.83
34,52,1/26/2024,497.82
35,84,2/16/2024,218.04
36,67,4/19/2024,253.17
37,32,2/29/2024,151.11
38,44,7/1/2024,59.47
39,71,1/2/2024,153.55
40,29,1/30/2024,53.24
41,91,6/5/2024,334
42,30,4/8/2024,80.33
43,5,6/30/2024,436.84
44,10,4/6/2024,281.37
45,36,7/6/2024,351.04
46,28,4/16/2024,292.66
47,93,5/30/2024,470.98
48,74,5/12/2024,309.3
49,32,7/6/2024,403.08
50,53,2/29/2024,135.68
51,13,3/18/2024,346.54
52,46,4/17/2024,240.61
53,60,5/9/2024,438.73
54,7,2/17/2024,353.01
55,83,4/29/2024,94.29
56,52,4/30/2024,377.7
57,14,5/22/2024,161.9
58,25,1/11/2024,291.33
59,18,2/28/2024,239.85
60,36,5/18/2024,258.18
61,10,4/15/2024,249.41
62,71,1/15/2024,94.06
63,84,3/11/2024,499.68
64,2,5/19/2024,486.05
65,97,4/1/2024,431.91
66,22,4/6/2024,232.89
67,62,6/15/2024,146.19
68,52,3/22/2024,456.1
69,22,1/19/2024,220.54
70,50,5/21/2024,169.34
71,59,1/16/2024,178.36
72,90,4/13/2024,480.79
73,72,2/28/2024,347.84
74,63,5/5/2024,119.66
75,38,3/8/2024,147.97
76,8,6/20/2024,310.63
77,70,2/29/2024,77.43
78,41,7/14/2024,75.72
79,75,5/25/2024,264.55
80,68,1/3/2024,120.84
81,66,6/3/2024,86.05
82,24,2/15/2024,80.83
83,9,3/11/2024,353.85
84,31,5/29/2024,231.7
85,73,3/9/2024,160.8
86,77,6/30/2024,67.88
87,11,7/13/2024,238.65
88,75,5/6/2024,304.35
89,41,5/22/2024,470.62
90,27,3/5/2024,351.38
91,41,5/28/2024,157.41
92,51,4/7/2024,108.9
93,83,1/22/2024,185
94,41,4/7/2024,468.06
95,10,5/10/2024,54.19
96,80,5/13/2024,499.3
97,13,7/12/2024,82.97
98,28,7/16/2024,277.65
99,17,6/28/2024,469.97
100,9,4/27/2024,445.67
101,48,2/12/2024,178.24
102,57,1/8/2024,425.19
103,91,6/2/2024,186.13
104,84,1/11/2024,288.02
105,86,3/31/2024,417.7
106,39,6/19/2024,469.29
107,14,2/5/2024,472.52
108,18,4/17/2024,169.01
109,14,4/3/2024,384.09
110,20,2/25/2024,172.56
111,78,6/21/2024,144.78
112,44,7/6/2024,141.62
113,82,4/12/2024,433.81
114,65,2/11/2024,269.84
115,7,2/24/2024,91.53
116,55,2/26/2024,423.21
117,6,2/21/2024,51.6
118,99,3/15/2024,108.87
119,34,7/17/2024,122.71
120,57,5/15/2024,298.26
121,55,4/23/2024,302.41
122,15,4/21/2024,83.86
123,89,5/9/2024,456.77
124,70,1/25/2024,66.21
125,48,6/6/2024,312.13
126,19,4/5/2024,243.4
127,6,2/3/2024,188.72
128,6,5/15/2024,454.52
129,27,5/1/2024,356.93
130,86,4/10/2024,96.26
131,100,5/25/2024,301.95
132,53,1/16/2024,488.23
133,96,3/20/2024,119.55
134,31,1/4/2024,439.07
135,23,1/16/2024,446.64
136,4,6/28/2024,130.71
137,43,3/26/2024,402.07
138,53,4/24/2024,411.01
139,95,1/22/2024,414.84
140,35,1/12/2024,121.64
141,90,5/21/2024,98.64
142,5,1/11/2024,436.37
143,29,6/13/2024,139.81
144,59,1/1/2024,207.35
145,30,3/23/2024,150.32
146,85,3/5/2024,136.91
147,43,3/27/2024,175.37
148,9,6/13/2024,485.1
149,36,3/14/2024,208.02
150,66,1/12/2024,229.86
151,69,6/15/2024,199.02
152,4,3/22/2024,101.9
153,34,7/14/2024,130.36
154,34,7/7/2024,67.22
155,77,1/21/2024,245.55
156,94,5/9/2024,403.89
157,56,5/11/2024,322.79
158,66,3/15/2024,102.04
159,74,3/8/2024,135.54
160,6,7/1/2024,368.95
161,1,1/22/2024,283.96
162,69,3/11/2024,359.09
163,95,3/25/2024,381.67
164,26,2/4/2024,213.9
165,9,3/26/2024,476.99
166,43,4/26/2024,330.42
167,85,1/17/2024,431.61
168,93,2/14/2024,455.02
169,65,3/3/2024,189.18
170,53,6/24/2024,196.78
171,90,2/18/2024,183.04
172,17,2/21/2024,136.33
173,86,6/23/2024,473.16
174,87,4/18/2024,386.66
175,23,7/10/2024,326.98
176,39,5/17/2024,232.73
177,1,3/26/2024,186.74
178,27,2/4/2024,243.45
179,75,5/22/2024,323
180,42,5/12/2024,259.24
181,57,1/9/2024,354.03
182,66,4/1/2024,262.93
183,95,5/2/2024,126.36
184,11,4/17/2024,177.7
185,85,3/8/2024,334.82
186,43,1/8/2024,92.02
